section,page_title,page_url,source_file,link_url,link_text,http_status,final_url,remote_title,redirect_domain_changed,needs_review,reason
blog,The Supreme Court: Connections Between Past and Present,/nhec-blog/22244,blog/the-supreme-court-connections-between-past-and-present-22244.md,http://www.learner.org/resources/series173.html?pop=yes&pid=1919,Democracy in America,404,https://www.learner.org/resources/series173.html?pop=yes&pid=1919,,False,True,HTTP 404
teaching-materials,Teaching High School History at Home,/teaching-materials/ask-a-master-teacher/25161,teaching-materials/ask-a-master-teacher/teaching-high-school-history-at-home-25161.md,http://www.learner.org/resources/series208.html,America’s History in the Making,404,https://www.learner.org/resources/series208.html,,False,True,HTTP 404
blog,"Recession, Depression, Hard Times, New Deal: Classroom Resources (updated April 7)",/nhec-blog/21783,blog/recession-depression-hard-times-new-deal-classroom-resources-updated-april-7-21783.md,http://www.learner.org/resources/series208.html?pop=yes&pid=2302,America's History in the Making,404,https://www.learner.org/resources/series208.html?pop=yes&pid=2302,,False,True,HTTP 404
blog,Constitution Day 2010,/nhec-blog/24230,blog/constitution-day-2010-24230.md,http://www.learner.org/resources/series72.html,Annenberg Media,404,https://www.learner.org/resources/series72.html,,False,True,HTTP 404
blog,Teaching Resources for Constitution Day,/nhec-blog/19505,blog/teaching-resources-for-constitution-day-19505.md,http://www.learner.org/resources/series72.html,Annenberg Media: Learner.org,404,https://www.learner.org/resources/series72.html,,False,True,HTTP 404
blog,The Great Depression and Today,/nhec-blog/20044,blog/the-great-depression-and-today-20044.md,http://www.learner.org/resources/series79.html,Economics U$A,404,https://www.learner.org/resources/series79.html,,False,True,HTTP 404
blog,The Great Depression and Today,/nhec-blog/20044,blog/the-great-depression-and-today-20044.md,http://www.learner.org/resources/series86.html,Inside the Global Economics,404,https://www.learner.org/resources/series86.html,,False,True,HTTP 404
blog,The Great Depression and Today,/nhec-blog/20044,blog/the-great-depression-and-today-20044.md,http://www.learner.org/workshops/economics/workshop3.html,The Government's Hand,404,https://www.learner.org/workshops/economics/workshop3.html,,False,True,HTTP 404
blog,The Great Depression and Today,/nhec-blog/20044,blog/the-great-depression-and-today-20044.md,http://www.learner.org/workshops/economics/workshop6.html,The Building Blocks of Macroeconomics,404,https://www.learner.org/workshops/economics/workshop6.html,,False,True,HTTP 404
blog,Hispanic Heritage Month,/nhec-blog/22561,blog/hispanic-heritage-month-22561.md,http://www.learner.org/workshops/primarysources/census/docs/c2000.html,"Annenberg Media's Race, Hispanic Origin, and Ancestry",404,https://www.learner.org/workshops/primarysources/census/docs/c2000.html,,False,True,HTTP 404
blog,Stand Up and Be Counted: Teaching with the Census,/nhec-blog/23920,blog/stand-up-and-be-counted-teaching-with-the-census-23920.md,http://www.learner.org/workshops/primarysources/census/introduction.html,*The Census: Who We Think We Are*,404,https://www.learner.org/workshops/primarysources/census/introduction.html,,False,True,HTTP 404
blog,Remember the Ladies—But Not Just in March,/nhec-blog/21712,blog/remember-the-ladiesbut-not-just-in-march-21712.md,http://www.learner.org/workshops/primarysources/lowell/introduction.html,The Lowell System: Women in a New Industrial Society,404,https://www.learner.org/workshops/primarysources/lowell/introduction.html,,False,True,HTTP 404
blog,Register for Your Virtual Seat: Smithsonian Education Online Lincoln Conference,/nhec-blog/20690,blog/register-for-your-virtual-seat-smithsonian-education-online-lincoln-conference-20690.md,http://www.learningtimes.net/si_lincoln/index.html,*Abraham Lincoln: a Smithsonian Education Online Conference*,404,http://learningtimes.com/si_lincoln/index.html,,True,True,HTTP 404; redirected to different domain: learningtimes.com
blog,Register for Your Virtual Seat: Smithsonian Education Online Lincoln Conference,/nhec-blog/20690,blog/register-for-your-virtual-seat-smithsonian-education-online-lincoln-conference-20690.md,http://www.learningtimes.net/si_lincoln/program.html,conference program,404,http://learningtimes.com/si_lincoln/program.html,,True,True,HTTP 404; redirected to different domain: learningtimes.com
blog,Register for Your Virtual Seat: Smithsonian Education Online Lincoln Conference,/nhec-blog/20690,blog/register-for-your-virtual-seat-smithsonian-education-online-lincoln-conference-20690.md,http://www.learningtimes.net/si_lincoln/program_bunch.html,*The Enduring Emancipation: From President Lincoln to President Obama*,404,http://learningtimes.com/si_lincoln/program_bunch.html,,True,True,HTTP 404; redirected to different domain: learningtimes.com
blog,Register for Your Virtual Seat: Smithsonian Education Online Lincoln Conference,/nhec-blog/20690,blog/register-for-your-virtual-seat-smithsonian-education-online-lincoln-conference-20690.md,http://www.learningtimes.net/si_lincoln/program_perich.html,*Public and Private Photography During the Civil War*,404,http://learningtimes.com/si_lincoln/program_perich.html,,True,True,HTTP 404; redirected to different domain: learningtimes.com
blog,Register for Your Virtual Seat: Smithsonian Education Online Lincoln Conference,/nhec-blog/20690,blog/register-for-your-virtual-seat-smithsonian-education-online-lincoln-conference-20690.md,http://www.learningtimes.net/si_lincoln/program_ward.html,*One Life: The Mask of Lincoln*,404,http://learningtimes.com/si_lincoln/program_ward.html,,True,True,HTTP 404; redirected to different domain: learningtimes.com
teaching-materials,Labor Unions in the Cotton Mills,/teaching-materials/lesson-plan-reviews/25683,teaching-materials/lesson-plan-reviews/labor-unions-in-the-cotton-mills-25683.md,http://www.learnnc.org/lp/editions/oralhistory2002/,guide to oral histories in the classroom,404,https://www.learnnc.org/lp/editions/oralhistory2002/,,False,True,HTTP 404
teaching-materials,Labor Unions in the Cotton Mills,/teaching-materials/lesson-plan-reviews/25683,teaching-materials/lesson-plan-reviews/labor-unions-in-the-cotton-mills-25683.md,http://www.learnnc.org/lp/multimedia/7411,transcripts,404,https://www.learnnc.org/lp/multimedia/7411,,False,True,HTTP 404
teaching-materials,Labor Unions in the Cotton Mills,/teaching-materials/lesson-plan-reviews/25683,teaching-materials/lesson-plan-reviews/labor-unions-in-the-cotton-mills-25683.md,http://www.learnnc.org/lp/multimedia/7412,against,404,https://www.learnnc.org/lp/multimedia/7412,,False,True,HTTP 404
teaching-materials,Labor Unions in the Cotton Mills,/teaching-materials/lesson-plan-reviews/25683,teaching-materials/lesson-plan-reviews/labor-unions-in-the-cotton-mills-25683.md,http://www.learnnc.org/lp/multimedia/7413,for,404,https://www.learnnc.org/lp/multimedia/7413,,False,True,HTTP 404
teaching-materials,Labor Unions in the Cotton Mills,/teaching-materials/lesson-plan-reviews/25683,teaching-materials/lesson-plan-reviews/labor-unions-in-the-cotton-mills-25683.md,http://www.learnnc.org/lp/pages/1929,this lesson,404,https://www.learnnc.org/lp/pages/1929,,False,True,HTTP 404
teaching-materials,Seeking Simulations,/teaching-materials/ask-a-master-teacher/23691,teaching-materials/ask-a-master-teacher/seeking-simulations-23691.md,http://www.learnnc.org/lp/pages/2936,simulation on fugitive slaves,404,https://www.learnnc.org/lp/pages/2936,,False,True,HTTP 404
blog,Classroom Resources: Presidential Inaugurals,/nhec-blog/20576,blog/classroom-resources-presidential-inaugurals-20576.md,http://www.learnnc.org/lp/pages/4900,Learn.org,404,https://www.learnnc.org/lp/pages/4900,,False,True,HTTP 404
teaching-materials,Four Reads: Learning to Read Primary Documents,/teaching-materials/teaching-guides/25690,teaching-materials/teaching-guides/four-reads-learning-to-read-primary-documents-25690.md,http://www.learnnc.org/lp/pages/745,here,404,https://www.learnnc.org/lp/pages/745,,False,True,HTTP 404
teaching-materials,North Carolina History+Technology,/teaching-materials/ask-a-master-teacher/25263,teaching-materials/ask-a-master-teacher/north-carolina-historytechnology-25263.md,http://www.learnnc.org/nchistory/,Learn NC,404,https://www.learnnc.org/nchistory/,,False,True,HTTP 404
teaching-materials,Changes in Teaching History Over the Past 10 Years,/teaching-materials/ask-a-master-teacher/20298,teaching-materials/ask-a-master-teacher/changes-in-teaching-history-over-the-past-10-years-20298.md,http://www.let.rug.nl/usa/D/1851-1875/reconstruction/repojc.htm,Joint Committee on Reconstruction.,404,https://www.let.rug.nl/usa/D/1851-1875/reconstruction/repojc.htm,,False,True,HTTP 404
digital-classroom,Just Blog About It! (Part 1),/digital-classroom/ask-a-digital-historian/24545,digital-classroom/ask-a-digital-historian/just-blog-about-it-part-1-24545.md,http://www.lib.berkeley.edu/TeachingLib/Guides/Internet/Evaluate.html,UC Berkeley,404,https://www.lib.berkeley.edu/TeachingLib/Guides/Internet/Evaluate.html,,False,True,HTTP 404
blog,Teaching with Food,/nhec-blog/25729,blog/teaching-with-food-25729.md,http://www.lib.msu.edu/exhibits/sliker/index.jsp,*Little Cookbooks*,404,https://lib.msu.edu/exhibits/sliker/index.jsp,,False,True,HTTP 404
digital-classroom,Beyond Google Searching,/digital-classroom/ask-a-digital-historian/24089,digital-classroom/ask-a-digital-historian/beyond-google-searching-24089.md,http://www.lib.umn.edu/copyright/checklist.phtml,Fair Use,404,https://www.lib.umn.edu/copyright/checklist.phtml,,False,True,HTTP 404
digital-classroom,When Copyright Meets the Classroom,/digital-classroom/ask-a-digital-historian/24710,digital-classroom/ask-a-digital-historian/when-copyright-meets-the-classroom-24710.md,http://www.lib.umn.edu/copyright/fairthoughts,Thinking Through Fair Use,404,https://www.lib.umn.edu/copyright/fairthoughts,,False,True,HTTP 404
history-content,Jewish Immigration During the Revolutionary War,/history-content/ask-a-historian/20494,history-content/ask-a-historian/jewish-immigration-during-the-revolutionary-war-20494.md,http://www.lib.unc.edu/apop/,"A Portion of the People: Three Hundred Years of Southern Jewish Life,",404,https://www.lib.unc.edu/apop/,,False,True,HTTP 404
history-content,VOCES Oral History Project,/history-content/website-reviews/25382,history-content/website-reviews/voces-oral-history-project-25382.md,http://www.lib.utexas.edu/voces/browse-index.html,Stories,404,https://www.lib.utexas.edu/voces/browse-index.html,,False,True,HTTP 404
history-content,VOCES Oral History Project,/history-content/website-reviews/25382,history-content/website-reviews/voces-oral-history-project-25382.md,http://www.lib.utexas.edu/voces/training-index.html,Learn to Interview,404,https://www.lib.utexas.edu/voces/training-index.html,,False,True,HTTP 404
history-content,VOCES Oral History Project,/history-content/website-reviews/25382,history-content/website-reviews/voces-oral-history-project-25382.md,http://www.lib.utexas.edu/voces/training-kit.html,PDF kit,404,https://www.lib.utexas.edu/voces/training-kit.html,,False,True,HTTP 404
history-content,True Americans in the Cold War,/history-content/ask-a-historian/23933,history-content/ask-a-historian/true-americans-in-the-cold-war-23933.md,http://www.lib.washington.edu/exhibits/AllPowers/film.html,The Red Scare: A Filmography,404,https://lib.uw.edu/exhibits/AllPowers/film.html/,,True,True,HTTP 404; redirected to different domain: lib.uw.edu
digital-classroom,Is the Internet a Reliable Source for History Content?,/digital-classroom/ask-a-digital-historian/24066,digital-classroom/ask-a-digital-historian/is-the-internet-a-reliable-source-for-history-content-24066.md,http://www.library.cornell.edu/olinuris/ref/research/webeval.html,Evaluating Web Sites: Criteria and Tools,404,https://www.library.cornell.edu/olinuris/ref/research/webeval.html,,False,True,HTTP 404
history-content,Photographs of the Historic American Buildings Survey: Georgia,/history-content/website-reviews/23055,history-content/website-reviews/photographs-of-the-historic-american-buildings-survey-georgia-23055.md,http://www.library.gatech.edu/archives/habs/history.htm,Life Initiates Art: The WPA and American Culture,404,https://library.gatech.edu/archives/habs/history.htm,,False,True,HTTP 404
history-content,Freedom and the National Debt,/history-content/ask-a-historian/23559,history-content/ask-a-historian/freedom-and-the-national-debt-23559.md,http://www.library.hbs.edu/hc/ssb/index.html,"""Sunk in Lucre's Sordid Charms: South Sea Bubble Resources in the Kress Collection at Baker Library""",404,https://www.library.hbs.edu/hc/ssb/index.html,,False,True,HTTP 404
history-content,The Memphis Belle,/history-content/ask-a-historian/25098,history-content/ask-a-historian/the-memphis-belle-25098.md,http://www.life.com/gallery/26102/wwii-allied-bombers-and-crews#index/0,"""WWII: Allied bombers and Crews",404,http://www.life.com/gallery/26102/wwii-allied-bombers-and-crews#index/0,,False,True,HTTP 404
blog,Resources for Independence Day,/nhec-blog/25621,blog/resources-for-independence-day-25621.md,http://www.loc.gov/exhibits/declara/declara1.html,more,404,https://www.loc.gov/exhibits/declara/declara1.html,,False,True,HTTP 404
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.loc.gov/exhibits/treasures/trt001.html,rough draft of the Declaration,404,https://www.loc.gov/exhibits/treasures/trt001.html,,False,True,HTTP 404
history-content,National Jukebox,/history-content/website-reviews/24988,history-content/website-reviews/national-jukebox-24988.md,http://www.loc.gov/jukebox/genres,Genres,404,https://www.loc.gov/jukebox/genres,,False,True,HTTP 404
