section,page_title,page_url,source_file,link_url,link_text,http_status,final_url,remote_title,redirect_domain_changed,needs_review,reason
teaching-materials,Slave Badges,/teaching-materials/ask-a-master-teacher/25146,teaching-materials/ask-a-master-teacher/slave-badges-25146.md,http://www.smithsonianmag.com/history-archaeology/Cast_in_Bondage.html,this,404,https://www.smithsonianmag.com/history-archaeology/Cast_in_Bondage.html/,,False,True,HTTP 404
teaching-materials,Slave Badges,/teaching-materials/ask-a-master-teacher/25146,teaching-materials/ask-a-master-teacher/slave-badges-25146.md,http://memory.loc.gov/ammem/awhhtml/awlaw3/slavery.html,one from the Library of Congress,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Slave Badges,/teaching-materials/ask-a-master-teacher/25146,teaching-materials/ask-a-master-teacher/slave-badges-25146.md,http://www.gilderlehrman.org/history-by-era/origins-slavery/resources/democracy-early-america-servitude-and-treatment-native-amer,one from *History Now*,403,https://www.gilderlehrman.org/history-by-era/origins-slavery/resources/democracy-early-america-servitude-and-treatment-native-amer,,False,True,HTTP 403
teaching-materials,Tackling Tough Topics,/teaching-materials/ask-a-master-teacher/23901,teaching-materials/ask-a-master-teacher/tackling-tough-topics-23901.md,http://www.socialstudies.org/positions/multicultural,Curriculum Guidelines for Multicultural Education,200,https://ncss.users.membersuite.com/auth/portal-login?isSignUp=&nextUrl=aHR0cHM6Ly93d3cuc29jaWFsc3R1ZGllcy5vcmcvbWVtYmVyc3VpdGUtc3NvL2NhbGxiYWNrP2Rlc3RpbmF0aW9uPS9jdXJyaWN1bHVtLWd1aWRlbGluZXMtbXVsdGljdWx0dXJhbC1lZHVjYXRpb24=&returnText=&logoutUrl=&isReverseSSO=true,Member Portal,True,True,redirected to different domain: ncss.users.membersuite.com
teaching-materials,Tackling Tough Topics,/teaching-materials/ask-a-master-teacher/23901,teaching-materials/ask-a-master-teacher/tackling-tough-topics-23901.md,http://www.histori.ca/benchmarks/sites/default/files/Benchmarks of Historical Thinking A Framework for Assessment in Canada.pdf,Canadian Benchmarks of Historical Thinking,200,https://bitly.com/pages/landing/branded-short-domains-powered-by-bitly?bsd=histori.ca,Custom Domain by Bitly,True,True,redirected to different domain: bitly.com
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://exploringthewest.stanford.edu/,Exploring the West,200,https://login.stanford.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1,Stanford Login,True,True,redirected to different domain: login.stanford.edu
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://exploringthewest.stanford.edu/units/cowboys.html,cowboys,200,https://login.stanford.edu/idp/profile/SAML2/Redirect/SSO?execution=e2s1,Stanford Login,True,True,redirected to different domain: login.stanford.edu
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://www.yale.edu/ynhti/curriculum/units/2001/4/01.04.10.x.html,Debunking the Myth of the West,200,https://teachersinstitute.yale.edu/curriculum,Curricular Resources,True,True,redirected to different domain: teachersinstitute.yale.edu
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://www.loc.gov/teachers/classroommaterials/presentationsandactivities/presentations/timeline/riseind/west/west.html,these great resources,404,https://www.loc.gov/teachers/classroommaterials/presentationsandactivities/presentations/timeline/riseind/west/west.html,,False,True,HTTP 404
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://www.gilderlehrman.org/history-now/2006-09/american-west,Gilder Lehrman Institute on American History,403,https://www.gilderlehrman.org/history-now/2006-09/american-west,,False,True,HTTP 403
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://www.gilderlehrman.org/history-by-era/art-music-and-film/essays/myth-frontier-progress-or-lost-freedom,the iconic Buffalo Bill,403,https://www.gilderlehrman.org/history-by-era/art-music-and-film/essays/myth-frontier-progress-or-lost-freedom,,False,True,HTTP 403
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://www.gilderlehrman.org/history-now/11455/resources,teaching module,403,https://www.gilderlehrman.org/history-now/11455/resources,,False,True,HTTP 403
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://xroads.virginia.edu/~hyper/hns/,*Virgin Land: the American West as Symbol and Myth*,SSL_ERROR,,,False,True,SSL certificate error
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://xroads.virginia.edu/~hyper/hns/buffalobill/home.html,Buffalo Bill Cody,SSL_ERROR,,,False,True,SSL certificate error
teaching-materials,Teaching High School History at Home,/teaching-materials/ask-a-master-teacher/25161,teaching-materials/ask-a-master-teacher/teaching-high-school-history-at-home-25161.md,http://memory.loc.gov/ammem/index.html,American Memory,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Teaching High School History at Home,/teaching-materials/ask-a-master-teacher/25161,teaching-materials/ask-a-master-teacher/teaching-high-school-history-at-home-25161.md,http://www.learner.org/resources/series208.html,America’s History in the Making,404,https://www.learner.org/resources/series208.html,,False,True,HTTP 404
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://www.grantwiggins.org/index.lasso,"""backwards planning""",403,http://www.grantwiggins.org/index.lasso,,False,True,HTTP 403
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://worldhistoryforusall.sdsu.edu/eras/era7.php,its introduction to Big Era 7,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://www.historians.org/tl/LessonPlans/ca/Reins/cover.htm,teaching module on imperialism,404,http://www.historians.org/tl/LessonPlans/ca/Reins/cover.htm,,False,True,HTTP 404
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://pixel.fhda.edu/id/six_facets.html,backwards design approach,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://www.fordham.edu/halsall/mod/modsbook34.html,imperialism page,200,https://sourcebooks.fordham.edu/mod/modsbook34.asp,Internet History Sourcebooks: Modern History,True,True,redirected to different domain: sourcebooks.fordham.edu
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://sheg.stanford.edu/?q=node/33,American Imperialism,503,https://sheg.stanford.edu/?q=node/33,,False,True,HTTP 503
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://www.coedu.usf.edu/main/departments/seced/webq/Social%20Studies/History/default.htm,Age of Imperialism,200,https://www.usf.edu/education/,College of Education | University of South Florida,True,True,redirected to different domain: usf.edu
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.heifer.org/site/c.edJRKQNiFiG/b.3813431/,resources for teachers,404,https://www.heifer.org/site/c.edjrkqnifig/b.3813431,,False,True,HTTP 404
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.oxfam.org.uk/education/resources/,educational resources,200,https://oxfamilibrary.openrepository.com/communities/d3effdde-15b5-4885-ad68-3fdfb850d46d,DSpace,True,True,redirected to different domain: oxfamilibrary.openrepository.com
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.unicef.org,UNICEF,403,https://www.unicef.org/,,False,True,HTTP 403
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.unicef.org/magic/,MAGIC,404,https://www.unicef.org/magic/,,False,True,HTTP 404
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.unicef.org/magic/bank/index.html,MAGICbank,403,https://www.unicef.org/magic/bank/index.html,,False,True,HTTP 403
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://doctorswithoutborders.org/events/refugeecamp/resources/,Learning Resources page,404,https://www.doctorswithoutborders.org/events/refugeecamp/resources/,,False,True,HTTP 404
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.fordham.edu/halsall/mod/senecafalls.html,the Seneca Falls Declaration,200,https://sourcebooks.fordham.edu/mod/senecafalls.asp,Internet History Sourcebooks: Modern History,True,True,redirected to different domain: sourcebooks.fordham.edu
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.usconstitution.net/dream.html,I Have a Dream Speech,404,http://www.usconstitution.net/dream.html,,False,True,HTTP 404
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.loc.gov/exhibits/treasures/trt001.html,rough draft of the Declaration,404,https://www.loc.gov/exhibits/treasures/trt001.html,,False,True,HTTP 404
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://chnm.gmu.edu/mcpstah/source-analysis/declaration-of-independence/scholar-analysis/,discussion,403,https://chnm.gmu.edu/mcpstah/source-analysis/declaration-of-independence/scholar-analysis/,,False,True,HTTP 403
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.loc.gov/rr/program/bib/ourdocs/DeclarInd.html,Web Guide,200,https://guides.loc.gov/sb.php?subject_id=162830,Primary Documents in American History - Research Guides at Library of Congress,True,True,redirected to different domain: guides.loc.gov
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://rickwolff.files.wordpress.com/2008/07/d-of-i.jpg,this one,200,https://rickwolff.wordpress.com/wp-content/uploads/2008/07/d-of-i.jpg,,True,True,redirected to different domain: rickwolff.wordpress.com
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://questionitnow.com/educationb/uploaded_images/QuestionItNow%20Drafting%20Declaration%20of%20Independence-717976.jpg,this one,200,https://randomwordgenerator.now/question,Random Question Generator | RandomWordGenerator,True,True,redirected to different domain: randomwordgenerator.now
teaching-materials,Teaching the History of Teaching History,/teaching-materials/ask-a-master-teacher/24405,teaching-materials/ask-a-master-teacher/teaching-the-history-of-teaching-history-24405.md,http://www.sscnet.ucla.edu/nchs/standards/thinking5-12.html,the standards produced by the National Center for History in the Schools,404,http://www.sscnet.ucla.edu/nchs/standards/thinking5-12.html,,False,True,HTTP 404
